id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.04514238838567E+019,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,43a07bad,f39b265e,1,0,21768,320,50,2506,0,35,-1,157
1.16123666457062E+018,1,14102112,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a78daf57,80f61b6e,1,0,16920,320,50,1899,0,431,100077,117
1.76147984714806E+019,0,14102904,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d4697ae0,76dc4769,1,0,22683,320,50,2528,0,39,100075,221
2.38410061621951E+018,0,14102118,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bdc303a2,1f0bc64f,1,0,21726,320,50,2502,0,35,-1,221
2.31260744745945E+018,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,0fde5e7b,40fd5c1f,31f63ca2,1,2,21665,320,50,2493,3,35,-1,117
4.24827641818157E+018,0,14103006,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3ceca736,5ec45883,1,0,19771,320,50,2227,0,935,100077,48
1.02241885830135E+019,0,14102713,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2f4b6389,f186d2e8,1,0,20108,320,50,2299,2,1327,100084,52
4.21078835248954E+017,0,14103018,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,b3c7bf24,dda633ea,2797cf58,5,0,23641,320,50,2709,3,39,-1,23
8.14148282887852E+016,0,14102720,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,23f48c54,496515fa,1,3,21191,320,50,2424,1,161,100192,71
9.35629250815577E+018,0,14102405,1002,0,d8592597,b9e38586,50e219e0,ecad2386,7801e8d9,07d7df22,a5a297fb,5e7d7034,a12e847c,0,0,5299,320,50,479,3,39,100074,23
1.08443339771128E+019,1,14103009,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cba2ad91,25876600,1,0,19015,300,250,2162,2,39,-1,33
5.11173272386988E+018,0,14103014,1002,0,f9c4aa74,38ef7e94,50e219e0,ecad2386,7801e8d9,07d7df22,6ddbfc01,0f6d00bd,08ac11ab,0,0,17893,320,50,2039,2,39,-1,32
2.7986366529752E+018,1,14102920,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a860a9f,fce66524,1,0,22813,320,50,2647,2,35,100148,23
3.36434001090586E+018,0,14102311,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,0dbdaf60,f51246a7,1,0,16685,320,50,1092,3,811,100156,61
1.20650143446827E+019,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,9ab57a05,58bf87c7,1,0,19776,320,50,2229,0,687,100031,48
4.3853853672143E+018,0,14102522,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,173be26e,054c8edf,1,3,21191,320,50,2424,1,161,100189,71
1.57737527402863E+019,0,14102118,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,bca8f26d,d787e91b,1,3,6402,320,50,550,3,39,-1,23
1.25337198483884E+018,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9b8365e7,981edffc,1,3,21191,320,50,2424,1,161,100193,71
1.02653926733868E+019,0,14103001,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3fc8e2fa,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
1.92364889680706E+018,0,14102821,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,17649584,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.73955475910077E+019,0,14102702,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e1f8bcbf,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.55624320853233E+019,0,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,8ba95b8d,a71dd564,76dc4769,1,0,20366,320,50,2333,0,39,-1,157
8.97173164084319E+017,0,14102400,1002,0,15a497fe,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f955eea2,6b9769f2,02653dc6,0,0,20108,320,50,2299,2,1319,-1,52
1.92340104041579E+018,0,14103022,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,be6db1d7,1,0,22681,320,50,2528,0,167,100079,221
8.83532059393638E+017,1,14102716,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,bd8e75a4,0d106883,ecb851b2,1,0,17016,320,50,1873,3,39,-1,23
2.83147708569047E+018,0,14102118,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db35f65b,8a4875bd,1,0,21757,320,50,2502,0,35,-1,221
8.72469769091057E+018,0,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,69142909,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.28654250502002E+019,0,14102213,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3a83410a,84ebbcd4,1,0,21773,216,36,2507,0,35,100084,157
1.54202599915453E+019,0,14102119,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,db2f9acd,b7e932e7,1,0,17026,320,50,1932,3,171,100191,71
1.02698056325739E+019,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,042bbbe8,db1d05df,1,0,21664,320,50,2492,3,35,-1,43
1.03971755287692E+019,0,14102200,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,2b7b8c34,dca05d93,f07e20f8,5,0,21790,320,50,2513,3,35,-1,68
1.42696726100362E+018,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,fd6de0fa,d787e91b,1,0,19641,320,50,2250,3,167,100176,23
1.05785332791279E+019,1,14102300,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c65caa1a,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
6.81148906382043E+018,0,14102203,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96ab4d71,8a4875bd,1,0,19950,320,50,1800,3,167,100077,23
1.64313550151472E+019,0,14103011,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
8.9513866117498E+018,0,14102317,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a046edf5,0b0e5bc5,1,0,20996,320,50,2369,0,809,100111,46
5.45808691970084E+018,0,14102717,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,38518885,421872ab,1,0,19772,320,50,2227,0,935,100081,48
3.13646102654835E+018,0,14102510,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,7294839b,1,0,15702,320,50,1722,0,35,-1,79
1.82124426289847E+019,0,14102516,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fcb27862,a0f5f879,1,0,15703,320,50,1722,0,35,100084,79
1.11555428047834E+019,0,14102309,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f3bbf878,a8d2c4cf,1,0,22105,320,50,2545,0,39,-1,221
1.0682338291968E+019,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,576146cd,e2770e4a,3f3d3fa8,1,0,22685,320,50,2619,1,163,-1,71
1.0449632529719E+019,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,367c30e0,36c6b1de,1,0,23866,320,50,2736,0,33,100170,246
1.01438827382654E+019,1,14102721,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b5dad173,bd1e9791,1,0,20634,320,50,2374,3,39,100119,23
2.68718328594607E+018,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,9c7b6730,1,0,15707,320,50,1722,0,35,-1,79
1.2782603445096E+019,0,14102415,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,6ee42729,1,0,17753,320,50,1993,2,1063,-1,33
1.71864966594779E+019,0,14102720,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9eac770a,0989142d,1,0,15701,320,50,1722,0,35,-1,79
1.06743839046903E+019,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,388b2b19,75718a7f,c6263d8a,1,0,23441,320,50,2685,1,33,-1,212
1.21552680026504E+019,0,14102803,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,454bbef5,e1eae715,1,2,22686,320,50,2620,0,295,100111,204
1.28611070137101E+019,0,14102522,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0d92016b,8d655156,1,0,22322,320,50,2576,1,161,100189,71
4.81468836881482E+018,0,14102905,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,76395692,be74e6fe,1,3,23222,320,50,2676,0,35,100177,221
8.0427529780718E+018,0,14103009,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7a5be9cd,84ebbcd4,1,0,17653,300,250,1994,2,39,100084,33
3.42075137267678E+018,0,14102814,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4029a950,5b799d60,1,0,23441,320,50,2685,1,33,-1,212
6.12603431912405E+018,0,14102205,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7351fcfb,160c1b41,1,0,21790,320,50,2513,3,35,100025,68
1.06298633239898E+019,0,14102500,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5bba872b,d6e0e6ff,1,0,15701,320,50,1722,0,35,100084,79
1.74745800378277E+019,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cb1cb93c,accd4de4,1,0,23161,320,50,2667,0,47,-1,221
1.26915350606506E+019,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,2d869bee,d9b5648e,0f2161f8,a99f214a,e4c9f39e,9b5ce758,1,0,20751,320,50,1895,0,681,100028,101
1.58165517282914E+019,0,14103000,1002,0,df7971d4,ace5b8fd,50e219e0,ecad2386,7801e8d9,07d7df22,efe95386,3ac595e7,03293a38,0,0,22701,320,50,2624,0,35,100074,221
6.77098081400731E+018,1,14103007,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c85b9582,d787e91b,1,0,21590,320,50,2478,3,167,100074,23
1.01472105570366E+019,0,14103014,1005,0,05f9970b,ee6c0a5f,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,20e7c4b8,158e4944,1,0,17239,320,50,1973,3,39,-1,23
2.05357535902228E+018,0,14102109,1002,0,b15e894b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f975d170,75a51245,d6e53b80,0,0,19251,320,50,2201,3,35,-1,43
1.80466515225202E+019,0,14102109,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c611d4b8,8a4875bd,1,0,16615,320,50,1863,3,39,-1,23
7.65537035429583E+018,0,14102807,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a4ec4b99,89deac5a,1,2,21277,300,250,2443,2,39,-1,23
1.49187677959806E+019,1,14102808,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f9d13150,c6263d8a,1,0,22682,320,50,2528,0,39,100079,221
5.61187314883768E+018,1,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9b627eca,fe6b97b4,7abbbd5c,1,0,1039,320,50,178,3,1327,100141,15
8.52344869443164E+018,0,14103009,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef210d9b,5ec45883,1,0,16263,320,50,1528,3,39,-1,23
4.91099926466209E+018,0,14102607,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e95f55d7,6e1e2240,1,0,19950,320,50,1800,3,167,100081,23
1.46076082159453E+019,0,14102608,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,d379074c,fcc1ec71,fba336ea,1,0,20146,320,50,2306,3,39,-1,23
1.14856961611399E+019,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,c0da7571,5b211c0d,1,0,23143,320,50,2665,0,34,-1,221
1.5902777410567E+019,1,14102706,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5de02c85,fce66524,1,0,4687,320,50,423,2,39,100148,32
1.34608075611956E+019,1,14102305,1005,0,97430aa8,132080af,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,062af6cd,00b1f3a7,1,0,20345,300,250,2331,2,39,-1,23
3.82413751822636E+018,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,84a40770,aa35da31,1,0,23144,320,50,2665,0,34,100053,221
5.69367254527938E+018,1,14102719,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74ec4301,d4897fef,1,0,4687,320,50,423,2,39,100148,32
1.29729392166282E+019,0,14103005,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c32cf4db,6ae7fb43,1,0,23723,320,50,2716,3,47,100068,23
1.469893655121E+019,0,14102308,1005,1,222acd54,de0f0f82,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b498ca6,5ec45883,1,0,22133,320,50,1702,0,1059,-1,110
1.23438168685392E+019,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,e932722f,c144e605,1,0,21715,320,50,2500,2,34,100050,90
1.27600848725158E+019,0,14102209,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aaa062e8,a8964a12,1,0,21838,320,50,2505,0,169,100176,17
1.71559766490066E+019,1,14102615,1002,0,7480e371,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0f8ecffb,9ef8f094,66960a7d,0,0,6563,320,50,572,2,39,-1,32
5.22501393704362E+018,1,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,3b844e2d,7ac6007f,1,2,16615,320,50,1863,3,39,-1,23
6.73246589467615E+018,0,14102322,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,606edddb,7ac6007f,1,2,9461,320,50,901,3,1315,-1,61
1.27214144638153E+019,0,14102120,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,122f3ea1,76dc4769,1,0,21759,320,50,2502,0,35,-1,221
6.05387387373285E+018,0,14103007,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7568a8e2,76dc4769,1,0,8330,320,50,761,3,175,100074,23
4.58901191980781E+018,0,14102705,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93180936,03683bd4,1,0,22268,320,50,2566,3,47,100156,42
4.39962208397782E+018,1,14102821,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d81f43df,49ea3580,1,0,22916,320,50,2617,0,35,-1,51
2.9867084921875E+018,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,3f017dea,daafbd40,ef726eae,1,3,375,320,50,112,3,1319,100013,15
8.54391598522626E+018,1,14102515,1002,0,87cb5f55,1230bd67,50e219e0,ecad2386,7801e8d9,07d7df22,9b881b2e,bbc91d55,d9d47e05,0,0,17081,320,50,1921,3,47,100075,23
1.02425440014353E+019,1,14102516,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,10390906,e9b8d8d7,1,0,20346,300,250,2331,2,39,-1,23
2.41124426673093E+018,0,14102412,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,a017e9f2,2ec72c61,d787e91b,1,2,377,320,50,112,3,1319,-1,15
1.14585254477121E+019,0,14102907,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,205c368c,7abbbd5c,1,0,23729,320,50,2717,2,35,-1,23
1.01560479470369E+019,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,b35e7636,16fa5ba4,4ea23a13,1,3,24008,320,50,2749,0,43,100177,221
1.57211857675737E+019,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,b3a8ddbb,36b67a2a,1,0,23866,320,50,2736,0,33,-1,246
5.22108312985953E+018,0,14102400,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80c66a78,84ebbcd4,1,0,16615,320,50,1863,3,39,-1,23
7.75993177408803E+018,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,c6ac2caa,2891f384,1,0,21768,320,50,2506,0,35,-1,157
1.03688245701038E+019,0,14102323,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09bf6848,711ee120,1,0,15701,320,50,1722,0,35,-1,79
1.57006982163331E+019,0,14102302,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,5227b914,a5bce124,1,0,21878,320,50,2526,0,35,-1,221
1.22341102767362E+019,0,14102414,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,28af64e1,e251a3a6,f07e20f8,4,2,20280,320,50,2325,3,801,-1,42
4.8822463664751E+018,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,9a4379e4,c566ec17,158e4944,1,0,21666,320,50,2494,3,35,-1,112
1.44987157925295E+019,0,14102616,1005,1,3a593b4c,da938783,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df9baa9e,3e7932d7,1,0,19771,320,50,2227,0,935,100077,48
1.72480472933234E+018,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,7d58c088,d7063230,d8cfb063,1,0,23143,320,50,2665,0,35,-1,221
5.85123823841662E+018,0,14102521,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d198e802,496515fa,1,3,21191,320,50,2424,1,161,-1,71
1.27721071233412E+019,0,14103012,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7386ebdc,78d9bd10,1,0,24033,320,50,2753,0,161,-1,104
1.35587080809836E+019,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,e7ae2524,77aa5032,2cd8ff6d,1,0,23144,320,50,2665,0,35,-1,221
1.78451462653794E+017,0,14102823,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,9e212b80,54d2b785,a95a3f86,4,2,22595,320,50,2607,3,1059,-1,110
1.23399890275373E+018,0,14102720,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,a0f5f879,1,0,15708,320,50,1722,0,35,-1,79
3.53073202115158E+018,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b5799537,496515fa,1,3,21189,320,50,2424,1,161,100193,71
8.5717118534729E+018,0,14102807,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1bf83f34,f39b265e,1,0,15701,320,50,1722,0,35,100083,79
6.92124078268289E+018,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76df963c,8a4875bd,1,0,15705,320,50,1722,0,35,100083,79
5.86188643754436E+018,0,14102401,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb1fd6d5,80f61b6e,1,0,16920,320,50,1899,0,431,100077,117
2.8566642382356E+017,0,14102413,1010,7,85f751fd,c4e18dd6,50e219e0,625055d8,7801e8d9,cef3e649,ca8f1958,a8d09d82,d4897fef,4,2,21791,320,480,2513,3,1059,-1,68
1.5640985279786E+019,0,14102821,1005,0,d7f3460b,f7570339,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,99dd4b53,ae1b1e3b,1,0,16858,320,50,1887,3,39,-1,23
1.82268568812375E+019,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,4689005d,649e7a14,1,0,14265,320,50,1526,2,169,100111,35
1.10796404625621E+019,0,14102311,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,dbdbbbf2,801b384c,1,0,20277,320,50,2281,3,47,100182,42
4.72311662219302E+017,0,14102208,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7803389c,8a4875bd,1,0,21767,320,50,2506,0,35,100081,157
1.75315324679265E+019,0,14102101,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c83fa6a6,c144e605,1,0,15704,320,50,1722,0,35,100084,79
1.30281986360116E+019,0,14102205,1005,0,e9ca7d40,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3fd8ea92,4ea23a13,1,0,17654,300,250,1994,2,39,-1,33
6.96851625796036E+018,0,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,c5663e7f,dd7cd1d4,00b1f3a7,1,0,1039,320,50,178,3,1327,100148,15
8.17647143982711E+018,0,14102813,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0,22268,320,50,2566,3,815,100156,42
1.62029721009919E+019,0,14102410,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd5c489c,0eb711ec,1,0,17262,320,50,1872,3,39,-1,23
9.86641886232344E+018,0,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,de23f149,ae637522,0f2161f8,a99f214a,8ca894d8,2692a96a,1,3,22705,320,50,2625,1,167,100003,71
1.53302599238336E+019,0,14102700,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9dd589e5,293291c1,1,0,22255,320,50,2545,0,167,100084,221
9.31418808162947E+018,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,1ffef87d,6569eeb3,1,2,23738,320,50,2676,0,299,100176,221
1.80844399007202E+018,1,14102718,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cecb4969,a8d2c4cf,1,0,20215,320,50,2316,0,167,100077,16
1.12188376024693E+019,0,14102822,1005,0,4d933a39,de0f0f82,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e72f005d,ef726eae,1,0,17239,320,50,1973,3,39,-1,23
7.98455378609041E+017,1,14102804,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93180936,03683bd4,1,0,22267,320,50,2566,3,815,100156,42
1.41022231231328E+019,0,14102516,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b9cd3501,36b8f4c5,1,0,19772,320,50,2227,0,679,100081,48
1.52020386402373E+019,0,14102108,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4625f658,d57111ae,1,2,21665,320,50,2493,3,35,-1,117
3.2349772932428E+018,0,14102715,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,5f76f513,0989142d,1,0,15706,320,50,1722,0,35,-1,79
6.92248474125802E+018,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,7dff451f,7dc24822,3bd9e8e7,1,0,454,320,50,122,3,1319,-1,15
1.11831724606815E+019,0,14102622,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,bb7e4131,496515fa,1,3,21191,320,50,2424,1,161,100192,71
7.14037289412092E+018,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,01c9f65c,2891f384,1,0,23804,320,50,2726,3,803,-1,229
1.04979147825352E+019,0,14102205,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c60762f,5096d134,1,0,21790,320,50,2513,3,35,-1,68
6.95596163740086E+018,0,14102913,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da5a9a3b,d31a172e,1,0,17262,320,50,1872,3,39,-1,23
5.01084194486982E+018,0,14102817,1005,0,70ed6df4,907f1c1a,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e05a15b,4ea23a13,1,0,23434,320,50,2683,1,163,-1,212
2.40781472627795E+018,0,14102907,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,4389ed06,7e9b7ebd,be74e6fe,4,0,23725,320,50,2716,3,35,100233,23
1.56958763817745E+019,0,14102209,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27674a38,78d9bd10,1,0,21888,320,50,2526,0,35,100077,221
4.49692641482658E+018,0,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09b19f16,6332421a,1,0,15702,320,50,1722,0,35,-1,79
9.91578751634655E+018,0,14102718,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,5ae040c6,70591154,1,0,17016,320,50,1873,3,39,-1,23
