id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
9.16119974584314e+18,0,14102806,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,45fd1275,945dd5c4,1,0,22241,300,250,2566,3,815,100155,42
4.39962208397782e+18,1,14102821,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d81f43df,49ea3580,1,0,22916,320,50,2617,0,35,-1,51
1.79604553684235e+19,0,14102819,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,35edfa18,4ea23a13,1,0,19015,300,250,2162,2,39,100101,33
1.15941347306228e+19,0,14102412,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,5cd24fb5,e1eae715,1,3,21189,320,50,2424,1,161,100192,71
4.2651997795542e+18,1,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,60983daf,18f88d6a,1,0,23804,320,50,2726,3,803,-1,229
1.2034117121754e+19,0,14102304,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80259fc1,8f5c9827,1,0,19771,320,50,2227,0,679,100081,48
1.45959132017485e+19,0,14102404,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,581580c1,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
1.00580569911046e+19,0,14102101,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5a5d4db,6715887e,1,0,20345,300,250,2331,2,39,-1,23
3.12211028740454e+18,1,14102601,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,00e8eb65,779d90c2,1,0,15699,320,50,1722,0,35,-1,79
1.76005906485902e+19,0,14102902,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5f329dd3,4ea23a13,1,0,22257,320,50,2545,0,167,100083,221
8.89396530827808e+18,0,14102700,1005,0,e139b348,8933dbcb,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b94f3333,a0f5f879,1,0,17239,320,50,1973,3,39,100148,23
1.4268875652039e+19,0,14102408,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,0357b98d,e1eae715,1,3,21191,320,50,2424,1,161,100189,71
1.78477580835974e+19,0,14102216,1005,0,85f751fd,c4e18dd6,50e219e0,a27d9ec2,2347f47a,0f2161f8,f33f5985,29e5f51e,cd5b1559,1,2,20366,320,50,2333,0,39,-1,157
3.8638731272007e+18,0,14102203,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,010fc6d8,1f0bc64f,1,0,19950,320,50,1800,3,167,-1,23
1.48893036021643e+19,0,14102602,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5e304f0c,d14c4241,1,0,21153,320,50,2420,2,35,100081,69
5.44365292870404e+18,0,14102808,1002,0,23a98147,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,975596ed,b150960f,8debacdb,0,0,6563,320,50,572,2,39,-1,32
6.28270524047254e+18,0,14102500,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,abe2b297,8a4875bd,1,0,19592,320,50,2242,3,167,-1,23
2.10417700197343e+18,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,fb7c70a3,d9b5648e,0f2161f8,b6a41d02,596ece23,b4b19c97,1,0,21660,320,50,2446,3,171,100228,156
1.50128262076144e+19,0,14102308,1002,0,c74e86fb,7bd4e8cc,50e219e0,ecad2386,7801e8d9,07d7df22,8554bdbc,2f3ff4cc,ff16d623,0,0,15701,320,50,1722,0,35,100083,79
6.51992484128301e+18,1,14102906,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9d745493,be87996b,1,2,23138,320,50,2664,0,35,100084,51
6.26766053755886e+18,1,14102611,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f386984c,d14c4241,1,0,19772,320,50,2227,0,935,-1,48
9.20692542434902e+18,0,14102200,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4e52cb48,be87996b,1,2,15016,320,50,1637,0,161,100046,91
2.55398599894356e+17,0,14103014,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a42d7dd3,be6db1d7,1,0,19983,320,50,2278,2,35,-1,95
1.00318961802086e+19,0,14102500,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef1244b7,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
8.42401091583714e+16,0,14102212,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,3bb1ddd7,1,0,9478,320,50,906,3,1451,100156,61
1.82711385477624e+18,0,14102720,1005,1,2d7bacb1,945bfb4b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d6b4ded7,6d44e29a,1,0,22715,320,50,2627,3,1059,-1,110
1.75069129413807e+19,0,14102220,1005,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,83e0d0de,a29a4df9,1,2,20633,320,50,2374,3,39,-1,23
3.52975789107192e+18,0,14103014,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f4a6187,76dc4769,1,0,8330,320,50,761,3,175,100077,23
5.97514215419475e+18,0,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,20603f8e,0dedddc5,1,2,21767,320,50,2506,0,35,-1,157
1.17638836966351e+19,0,14102519,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,179e1d79,15744681,1,0,20634,320,50,2374,3,39,-1,23
1.57738711670386e+19,0,14102412,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1db97455,7fdd04d2,1,0,20108,320,50,2299,2,1319,100084,52
7.8668490642061e+18,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cfdcebe0,be87996b,1,2,21768,320,50,2506,0,35,-1,157
6.49793316853254e+18,0,14102705,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93d5fcf0,5ec45883,1,0,19771,320,50,2227,0,935,100081,48
1.29322235654597e+19,0,14102410,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,b4651d9f,b3f4c8ce,1,0,16615,320,50,1863,3,39,-1,23
7.76640109305484e+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,af617909,cd5b1559,1,2,23804,320,50,2726,3,803,-1,229
2.14186412335324e+18,1,14102220,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5d5d852b,48917a3b,1,0,21894,320,50,2526,0,35,-1,221
1.1279644281005e+19,0,14102211,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ed9cf888,597ff2d3,1,2,21769,320,50,2507,0,35,100176,157
1.79959409466493e+19,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,70d5c57b,0f497f03,c144e605,1,3,21790,320,50,2513,3,35,-1,68
1.41759264404182e+19,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,66511cfc,7b916f41,d787e91b,1,0,21769,320,50,2507,0,35,100083,157
1.26925392997041e+19,1,14102120,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,3495bb99,30737a6e,ecb851b2,1,0,1037,320,50,178,3,1327,100148,15
1.64350157739337e+19,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,d292c32f,2347f47a,0f2161f8,a99f214a,1f16c785,bc5b3cdc,1,0,21790,320,50,2513,3,35,100111,68
3.54641959963842e+18,0,14102914,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,93ee41b2,375c3d47,1,0,15704,320,50,1722,0,35,-1,79
2.61285984668064e+18,0,14102418,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,61e22f6b,3bd9e8e7,1,0,15704,320,50,1722,0,35,100084,79
4.3550287978953e+18,0,14102323,1005,0,85f751fd,c4e18dd6,50e219e0,d2e094d4,2347f47a,cef3e649,ef3bdd11,2428071d,57b3c6c3,1,3,22186,300,250,2555,2,167,100199,23
7.4251045114172e+18,0,14102818,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e45464d7,00b1f3a7,1,0,23143,320,50,2665,0,35,100103,221
6.07636402918571e+18,0,14102308,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,51fd4ec4,90df9d44,1,0,15708,320,50,1722,0,35,-1,79
1.35065448985021e+19,0,14102712,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d05d08ec,5ec45883,1,0,19772,320,50,2227,0,935,100074,48
1.76391117879639e+19,0,14102317,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7464366f,a1a7a957,1,0,17877,320,50,2036,3,47,100173,156
1.14217750601034e+19,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,142774f4,e25e6e45,8d98e130,1,2,21157,320,50,2421,3,39,-1,23
9.28065299820956e+18,0,14102412,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4a0f5f8d,0498382a,ef726eae,1,0,20633,320,50,2374,3,39,-1,23
1.86038805254015e+18,0,14102112,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80ba449d,1f0bc64f,1,0,17914,320,50,2043,2,39,100084,32
1.43414256882986e+19,1,14102312,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4527e2e,711ee120,1,0,15701,320,50,1722,0,35,100084,79
1.48042321531702e+19,0,14102413,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e6c3b2ca,981edffc,1,3,21191,320,50,2424,1,161,100189,71
1.8125371539591e+19,0,14102511,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03a0d718,57e33432,1,0,20006,320,50,2283,0,163,-1,95
2.95120754128646e+18,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,7a4b9a22,9e3836ff,1,0,23143,320,50,2665,0,34,100162,221
8.58672113219733e+18,0,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,65c1741e,36b67a2a,1,0,22516,320,50,2597,1,167,100005,71
6.51892907371205e+18,0,14102909,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,6f36b9c7,4e46bcd2,3223bcfe,1,3,23642,320,50,2709,3,35,-1,23
1.56706872492802e+19,0,14102317,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c1e13d91,76dc4769,1,0,16208,320,50,1800,3,167,100077,23
1.0950180802233e+19,0,14103009,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,00ee7acb,0989142d,1,0,15707,320,50,1722,0,35,-1,79
8.03281586932317e+18,0,14102818,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8c08cfdc,4abd7cbc,1,0,23144,320,50,2665,0,35,-1,221
1.10385033874993e+19,0,14102715,1002,0,e3edd4b8,d7928cbd,50e219e0,ecad2386,7801e8d9,07d7df22,d0503f44,3ce05dfe,a9b05547,0,0,22603,320,50,2609,3,167,-1,23
4.68782262924963e+18,0,14102515,1005,1,e030b8dc,a8a81f0e,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,d29e257c,0f086703,1,0,19771,320,50,2227,0,679,-1,48
8.41706617667385e+18,1,14102301,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,db31e78e,15744681,1,0,17264,320,50,1872,3,39,-1,23
1.78041675813487e+19,0,14102409,1005,1,6d592c60,f930238e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fdc556fb,ad328c4d,1,0,17234,320,50,1972,3,39,100148,23
1.35223964485748e+19,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,954ad2dd,ecb851b2,1,0,20108,320,50,2299,2,1327,100084,52
5.34352243859332e+18,0,14102507,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b98b4e6c,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
8.76056473947163e+18,0,14102201,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,70133a1c,8587457d,1,0,19015,300,250,2162,2,39,-1,33
5.9533969690261e+18,0,14102823,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,17f0110d,ad0177e7,1,0,17653,300,250,1994,2,39,100084,33
1.3407735539168e+19,0,14102607,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d919df7,68b6db2c,1,0,19772,320,50,2227,0,679,-1,48
4.91325481745822e+18,0,14102623,1005,0,e6409ff1,2148062c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6949b41,d787e91b,1,0,19771,320,50,2227,0,935,100074,48
1.27768146475309e+18,1,14103009,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,238b5997,68b6db2c,1,0,19771,320,50,2227,0,935,-1,48
2.56023609752775e+18,0,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,322aae97,5096d134,1,0,23804,320,50,2726,3,803,-1,229
1.52596269804836e+19,0,14102310,1005,0,85f751fd,c4e18dd6,50e219e0,2c870570,2347f47a,0f2161f8,97642e5a,54d4508d,a5fbe35d,1,0,15840,320,50,1741,3,171,100112,100
1.63889181970675e+19,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,2a561d1f,06a777f3,be6db1d7,1,0,21647,320,50,2487,1,547,100233,51
1.46765052932076e+19,0,14102914,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,e6ad4314,ad0177e7,1,0,23562,320,50,2691,0,419,-1,212
1.24328750831436e+19,1,14102314,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28e5362a,f37ed101,1,0,16920,320,50,1899,0,431,100075,117
1.7656273491093e+18,0,14102206,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a64f54d4,4ea23a13,1,0,17914,320,50,2043,2,39,-1,32
8.63319695970805e+18,0,14102805,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10fd976d,a0f5f879,1,0,22682,320,50,2528,0,39,-1,221
1.22944123458874e+19,0,14102617,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,1d57e9fa,d18411fe,fce66524,1,0,4687,320,50,423,2,39,100148,32
7.57373916014466e+18,0,14102517,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17ffb276,5096d134,1,0,15707,320,50,1722,0,35,100084,79
5.77159550850229e+18,0,14102406,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,1f0bc64f,1,0,22255,320,50,2545,0,39,-1,221
1.55281577914875e+19,0,14102704,1005,0,85f751fd,c4e18dd6,50e219e0,a4db51b9,d9b5648e,0f2161f8,a99f214a,f3591acb,72a00661,1,0,20277,320,50,2281,3,47,100181,42
1.31770571583718e+19,0,14102106,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ad7f22a,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
3.53698778437681e+18,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,c3f39675,2347f47a,0f2161f8,a99f214a,8371397c,a2140f4f,1,0,21768,320,50,2506,0,35,-1,157
1.00148276414189e+19,0,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,0916a81b,aad45b01,1,0,20980,320,50,2371,0,551,-1,46
1.60805862575596e+18,1,14102318,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34fb439c,44c701de,1,0,20633,320,50,2374,3,39,100119,23
1.35005051034559e+19,0,14102810,1002,0,777289ac,f06a7383,50e219e0,ecad2386,7801e8d9,07d7df22,4607d772,8edcd3d6,6f856677,0,0,21412,320,50,2467,2,167,100075,23
1.53914143943343e+18,0,14103023,1005,0,85f751fd,c4e18dd6,50e219e0,257ab935,ae637522,0f2161f8,12b2a0a6,fef6df4b,36b67a2a,1,0,23866,320,50,2736,0,33,-1,246
1.58712509093204e+19,0,14103012,1010,7,85f751fd,c4e18dd6,50e219e0,176ed246,7801e8d9,0f2161f8,a37acd28,bea378ed,1f5fd4f9,4,2,21791,320,480,2513,3,1059,-1,68
5.1019247080781e+18,1,14102816,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,80406c52,9db53c3c,1,0,17654,300,250,1994,2,39,100083,33
5.52980338254464e+18,0,14102613,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ebb32241,d4897fef,1,0,15908,320,50,1752,3,297,100081,82
1.59147498719771e+19,0,14102623,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bcbcc2a,1ccc7835,1,0,16208,320,50,1800,3,167,100077,23
1.81098856618173e+19,0,14103016,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a8bcf74,ecb851b2,1,0,21679,320,50,2495,2,167,-1,23
2.23522501645592e+18,0,14102302,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,ca3eef9e,f4fffcd0,1,0,21611,320,50,2480,3,297,100111,61
1.00257096873339e+19,0,14102612,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,03683bd4,1,0,22268,320,50,2566,3,41,100156,42
1.94729869855034e+18,0,14102308,1001,0,85f751fd,c4e18dd6,50e219e0,322639cc,7801e8d9,5326cf99,6eeb2d3e,d35ba333,f07e20f8,1,2,20476,320,50,2348,3,427,100003,61
1.16713978910602e+19,0,14102122,1010,1,85f751fd,c4e18dd6,50e219e0,a4e8d9a8,7801e8d9,0f2161f8,a64568b6,152bc535,00b1f3a7,4,3,21790,320,50,2513,3,35,-1,68
2.58474339783572e+18,0,14103000,1005,0,85f751fd,c4e18dd6,50e219e0,db7d6c6a,885c7f3f,0f2161f8,a99f214a,5398e15b,63350c8a,1,0,22738,320,50,2636,0,47,100111,70
5.18120746855012e+18,0,14102919,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,6d3d28a1,895e4e95,eee4aa16,1,0,18595,320,50,2104,3,1831,-1,171
3.11730818471869e+18,1,14102713,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,158e4944,1,0,20108,320,50,2299,2,1327,-1,52
1.57882623547563e+19,0,14102602,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,14b6dcc2,1ccc7835,1,0,15704,320,50,1722,0,35,-1,79
1.21521329640257e+19,0,14102210,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b23c481e,be6db1d7,1,0,21893,320,50,2526,0,35,100077,221
6.653510550067e+17,0,14102522,1005,1,c8862f47,ddea3334,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,d46cc42f,7abbbd5c,1,0,9461,320,50,901,3,1315,100192,61
1.44759229815142e+19,0,14102222,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03b44353,be87996b,1,2,21893,320,50,2526,0,35,100076,221
1.081392769545e+19,0,14102401,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc26654a,8b1aa260,1,0,15701,320,50,1722,0,35,100084,79
1.30440710061385e+19,0,14102707,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f319079,c144e605,1,0,15704,320,50,1722,0,35,-1,79
1.2309762113553e+19,0,14103008,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac872a34,68b6db2c,1,0,23725,320,50,2716,3,47,-1,23
5.69000521446602e+18,0,14102804,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a4c2c76b,81b42528,1,0,22260,320,50,2545,0,167,-1,221
2.21623277682378e+18,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,38f68e7c,d74163e2,a3811cff,1,2,21769,320,50,2507,0,35,-1,157
1.40980383749674e+19,0,14102112,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,a99f214a,8ed61f05,1f0bc64f,1,0,21691,320,50,2495,2,167,100176,23
1.78256041687041e+19,0,14102213,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af4a9787,1b13b020,1,0,17262,320,50,1872,3,39,-1,23
5.98775553099515e+18,1,14102217,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,378aab96,e9b8d8d7,1,0,4687,320,50,423,2,39,100148,32
1.51754083619185e+19,0,14102812,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10bfff41,d14c4241,1,0,19771,320,50,2227,0,935,100077,48
1.08379658781817e+19,1,14102208,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8d19d3d4,1,2,15706,320,50,1722,0,35,-1,79
6.72196615941609e+18,0,14102305,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f14519be,6ac9eb05,1,0,21894,320,50,2526,3,167,100079,221
4.04493781929283e+18,0,14102119,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,39a2ca8f,be6db1d7,1,0,17239,320,50,1973,3,39,100166,23
1.6942148433158e+19,0,14102103,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a32dff7,76dc4769,1,0,6559,320,50,571,2,39,-1,32
2.49518574777351e+18,0,14102818,1002,0,56e4c612,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,60432299,ae4875c2,43e7b962,0,0,17566,320,50,479,3,39,100077,23
8.79577386674143e+18,0,14102509,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,e2c32124,981edffc,1,2,21191,320,50,2424,1,161,100190,71
1.79757602588843e+19,0,14103017,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,717152,8a4875bd,1,0,21893,320,50,2526,0,167,100077,221
1.81616759078395e+18,1,14102117,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1de30359,84eb6b0e,1,0,17264,320,50,1872,3,39,-1,23
4.94670913326458e+18,0,14102514,1002,0,cc1b7a47,cdeab094,50e219e0,ecad2386,7801e8d9,07d7df22,5631305d,4e6e0fe0,43e7b962,0,0,22291,320,50,2573,0,419,-1,178
1.43787450616348e+19,1,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,e4f7c1ac,a9fb0439,1,0,21768,320,50,2506,0,35,100111,157
1.47976224005453e+19,0,14102323,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df6c7be2,77bf3c3c,1,2,20995,320,50,2369,0,809,100111,46
3.17744810478484e+18,1,14102513,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d36c4d5,c1ca696e,1,0,19951,320,50,1528,3,39,-1,23
1.37173867871217e+19,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,75bb1b58,6c247d18,1,2,15704,320,50,1722,0,35,-1,79
1.36283980166228e+19,0,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,1fe5f313,24b139cc,1f0bc64f,1,0,22811,320,50,2647,2,35,100148,23
1.97727653882673e+18,0,14102313,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4fe20208,76dc4769,1,0,16920,320,50,1899,0,431,100081,117
8.60665062225142e+18,1,14102511,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,298fbc93,f07e20f8,1,2,15708,320,50,1722,0,35,-1,79
4.73076496027637e+18,0,14102501,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e639efcf,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79
1.69539446084297e+19,0,14102407,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4e5f729,be6db1d7,1,0,21153,320,50,2420,2,35,-1,69
4.31797938809294e+18,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,4c3e7d87,9950460b,a5bce124,1,0,19251,320,50,2201,3,35,100084,43
7.48005014547488e+17,0,14102208,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,31919695,c464aa46,1,0,6563,320,50,572,2,39,-1,32
1.1400061959313e+19,0,14102219,1002,0,5b787406,f3ca2e42,50e219e0,ecad2386,7801e8d9,07d7df22,34935d4c,8b149209,c2d34e02,0,0,20363,216,36,2333,0,39,-1,157
1.64668949623711e+19,1,14102708,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57d5b413,4ceb2e0b,1,0,15708,320,50,1722,0,35,100084,79
1.42105454720077e+19,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,28806e9c,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
